Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/14  13:00:00,2.62368484633,0.0,1.33348830544,0.0,0.042126918754,1.3756152242,0.042126918754,0.101778555585,0.0208757889786,0.399656479991,0.347427908014,0.363255889567
 01/14  14:00:00,2.46119010311,0.0,1.23305580019,0.0,0.0390971559839,1.27215295617,0.0390971559839,0.101778555585,0.0208757889786,0.361435815596,0.359441770253,0.330430216531
 01/14  15:00:00,2.38329736786,0.0,1.19100193449,0.0,0.037802220006,1.2288041545,0.037802220006,0.107135353167,0.0219745204572,0.331767743197,0.379681339973,0.298859256574
 01/14  16:00:00,2.45201631743,0.0,1.1939424301,0.0,0.0379952240273,1.23193765412,0.0379952240273,0.133919208083,0.0274681505715,0.339922588697,0.400786773637,0.302906942316
 01/14  17:00:00,2.51487983019,0.0,0.989313110693,0.0,0.0315324795205,1.02084559021,0.0315324795205,0.224984235001,0.0461464902322,0.389638662656,0.47406051,0.344129342084
 01/14  18:00:00,3.51876934485,0.0,1.46957722402,0.0,0.0469285058138,1.51650572984,0.0469285058138,0.417827884001,0.0857006188716,0.480421867651,0.575907756555,0.427330487938
 01/14  19:00:00,3.11570442039,0.0,0.73045475625,0.0,0.0231075291603,0.75356228541,0.0231075291603,0.621385061668,0.127452196829,0.432594020017,0.625262001432,0.510373855039
 01/14  20:00:00,2.96031021571,0.0,0.608416445268,0.0,0.0191575950584,0.627574040326,0.0191575950584,0.658882445251,0.135143276261,0.349590650728,0.645393338158,0.528651464991
 01/14  21:00:00,2.79445981073,0.0,0.613919506332,0.0,0.0193672166529,0.633286722985,0.0193672166529,0.567817418333,0.1164649366,0.310730298291,0.667581101753,0.483504332764
 01/14  22:00:00,2.68862163124,0.0,0.707130219737,0.0,0.0223687907101,0.729499010447,0.0223687907101,0.476752324918,0.0977865969395,0.293949140492,0.65199555074,0.423564007701
 01/14  23:00:00,2.55123070228,0.0,0.94113946133,0.0,0.029876033132,0.971015494462,0.029876033132,0.358903443084,0.0736146271644,0.234174068073,0.564218593295,0.334229476206
 01/14  24:00:00,2.30284475228,0.0,1.07967160742,0.0,0.0343080333652,1.11397964078,0.0343080333652,0.246411292335,0.050541388868,0.151455627092,0.490295458973,0.23508634423
 01/15  01:00:00,2.13103127404,0.0,1.29234537494,0.0,0.0409757783794,1.33332115332,0.0409757783794,0.128562410501,0.0263694190929,0.092942924749,0.405549025336,0.129211341042
 01/15  02:00:00,2.08014529349,0.0,1.39774510324,0.0,0.044314347047,1.44205945028,0.044314347047,0.0749947671662,0.0153821588643,0.0761857795615,0.37340382637,0.0830443112471
 01/15  03:00:00,2.13909419397,0.0,1.5094644461,0.0,0.0477777035775,1.55724214967,0.0477777035775,0.0535676765835,0.0109872588647,0.0623264934745,0.369074506644,0.0708211087314
 01/15  04:00:00,2.19594603327,0.0,1.57435115181,0.0,0.0498204337018,1.62417158551,0.0498204337018,0.0535676765835,0.0109872588647,0.0539764305342,0.363879322973,0.0742887588056
 01/15  05:00:00,2.2731303621,0.0,1.61545306802,0.0,0.0510835520375,1.66653662005,0.0510835520375,0.0535676765835,0.0109872588647,0.0658228643082,0.350133732842,0.111007209444
 01/15  06:00:00,2.45383567816,0.0,1.58216253142,0.0,0.0499992539697,1.63216178539,0.0499992539697,0.0535676765835,0.0109872588647,0.080078180578,0.390721105274,0.271244671473
 01/15  07:00:00,2.74366756718,0.0,1.37373244505,0.0,0.0433610115568,1.4170934566,0.0433610115568,0.123205679416,0.0252706876143,0.14038354292,0.451439814432,0.571199386195
 01/15  08:00:00,3.66387978078,0.0,1.89359858498,0.0,0.0595903389874,1.95318892397,0.0595903389874,0.251768089917,0.0516401067072,0.228567290958,0.479688625644,0.653951743584
 01/15  09:00:00,3.04147628159,0.0,1.35200632532,0.0,0.0425935380134,1.39459986333,0.0425935380134,0.24105456125,0.0494426573893,0.30112795013,0.405549025336,0.634627224156
 01/15  10:00:00,2.71076129065,0.0,1.22045221133,0.0,0.0384112077616,1.2588634191,0.0384112077616,0.123205679416,0.0252706876143,0.375064554145,0.345155015158,0.568126935226
 01/15  11:00:00,3.17539328836,0.0,1.7443908593,0.0,0.0554446169059,1.7998354762,0.0554446169059,0.101778555585,0.0208757889786,0.395792849183,0.353272489644,0.48876312877
 01/15  12:00:00,2.49714866679,0.0,1.13865051696,0.0,0.0360218025214,1.17467231949,0.0360218025214,0.101778555585,0.0208757889786,0.413608485392,0.353380722637,0.417757794709
 01/15  13:00:00,2.24964811755,0.0,0.97065647908,0.0,0.030768722377,1.00142520146,0.030768722377,0.101778555585,0.0208757889786,0.399656479991,0.347427908014,0.363409183526
 01/15  14:00:00,1.98726754562,0.0,0.773501887569,0.0,0.0245915481849,0.798093435754,0.0245915481849,0.101778555585,0.0208757889786,0.361435815596,0.359441770253,0.330567179457
 01/15  15:00:00,1.80911103358,0.0,0.634277403191,0.0,0.0202182427877,0.654495645979,0.0202182427877,0.107135353167,0.0219745204572,0.331767743197,0.379681339973,0.298981430806
 01/15  16:00:00,1.78728269213,0.0,0.549550615697,0.0,0.0175301979178,0.567080813615,0.0175301979178,0.133919208083,0.0274681505715,0.339922588697,0.400786773637,0.303030157524
 01/15  17:00:00,1.9216581628,0.0,0.414224310309,0.0,0.0132581858434,0.427482496152,0.0132581858434,0.224984235001,0.0461464902322,0.389638662656,0.47406051,0.344270768759
 01/15  18:00:00,2.80419998084,0.0,0.776782749132,0.0,0.0249773539225,0.801760103055,0.0249773539225,0.417827884001,0.0857006188716,0.480421867651,0.575907756555,0.427506750709
 01/15  19:00:00,2.49581507901,0.0,0.129336777647,0.0,0.00412663115196,0.133463408799,0.00412663115196,0.621385061668,0.127452196829,0.432594020017,0.625262001432,0.510583390267
 01/15  20:00:00,2.33294541523,0.0,0.0,0.0,0.0,0.0,0.0,0.658882445251,0.135143276261,0.349590650728,0.645393338158,0.528860704835
 01/15  21:00:00,2.16134508603,0.0,0.0,0.0,0.0,0.0,0.0,0.567817418333,0.1164649366,0.310730298291,0.667581101753,0.483676331056
 01/15  22:00:00,2.05981608942,0.0,0.0974467324865,0.0,0.00309197071291,0.100538703199,0.00309197071291,0.476752324918,0.0977865969395,0.293949140492,0.65199555074,0.423718773134
 01/15  23:00:00,1.8424510195,0.0,0.254018173849,0.0,0.00808527706681,0.262103450916,0.00808527706681,0.358903443084,0.0736146271644,0.234174068073,0.564218593295,0.33436183697
 01/15  24:00:00,1.63316347494,0.0,0.430471689713,0.0,0.0137397489974,0.44421143871,0.0137397489974,0.246411292335,0.050541388868,0.151455627092,0.490295458973,0.235173268967
 01/16  01:00:00,1.43125660797,0.0,0.627955360771,0.0,0.0200825648448,0.648037925615,0.0200825648448,0.128562410501,0.0263694190929,0.0863692416722,0.405549025336,0.121293585749
 01/16  02:00:00,1.4754627584,0.0,0.819241728211,0.0,0.0262088756163,0.845450603827,0.0262088756163,0.0749947671662,0.0153821588643,0.0722387554862,0.37340382637,0.0789176466889
 01/16  03:00:00,1.47613640293,0.0,0.872091700347,0.0,0.0278734321076,0.899965132454,0.0278734321076,0.0535676765835,0.0109872588647,0.0597152550472,0.369074506644,0.0677515733318
 01/16  04:00:00,1.55662704424,0.0,0.958958314966,0.0,0.0305590891338,0.9895174041,0.0305590891338,0.0535676765835,0.0109872588647,0.0526110263622,0.363879322973,0.0709893553549
 01/16  05:00:00,1.650026114,0.0,1.02036221002,0.0,0.0324844624652,1.05284667248,0.0324844624652,0.0535676765835,0.0109872588647,0.0631517086927,0.350133732842,0.104264064541
 01/16  06:00:00,1.82041496589,0.0,0.990991961931,0.0,0.0315193931959,1.02251135513,0.0315193931959,0.0535676765835,0.0109872588647,0.0759814879778,0.390721105274,0.251571082062
 01/16  07:00:00,2.13972855845,0.0,0.842224408706,0.0,0.0267393654963,0.868963774202,0.0267393654963,0.123205679416,0.0252706876143,0.129758030703,0.451439814432,0.526015572079
 01/16  08:00:00,2.94589028626,0.0,1.27062491896,0.0,0.0402306691254,1.31085558809,0.0402306691254,0.251768089917,0.0516401067072,0.207405929039,0.479688625644,0.599456946865
 01/16  09:00:00,2.38328072771,0.0,0.800040550022,0.0,0.0253238389277,0.82536438895,0.0253238389277,0.24105456125,0.0494426573893,0.268690649238,0.405549025336,0.578104445543
 01/16  10:00:00,2.10728356985,0.0,0.729054976309,0.0,0.0230492450671,0.752104221376,0.0230492450671,0.123205679416,0.0252706876143,0.330033495679,0.345155015158,0.51643947061
 01/16  11:00:00,2.51202825406,0.0,1.19351835784,0.0,0.0380371924064,1.23155555024,0.0380371924064,0.101778555585,0.0208757889786,0.344876619894,0.353272489644,0.444594249711
 01/16  12:00:00,1.91147205425,0.0,0.657171781054,0.0,0.0208743163593,0.678046097413,0.0208743163593,0.101778555585,0.0208757889786,0.361119725873,0.353380722637,0.38119616376
 01/16  13:00:00,1.69800259717,0.0,0.512928276274,0.0,0.0163097484724,0.529238024747,0.0163097484724,0.101778555585,0.0208757889786,0.3518459739,0.347427908014,0.331761345949
 01/16  14:00:00,1.55647112636,0.0,0.424820296128,0.0,0.0135183200548,0.438338616183,0.0135183200548,0.101778555585,0.0208757889786,0.317847783081,0.359441770253,0.303113612281
 01/16  15:00:00,1.51724696447,0.0,0.413440553822,0.0,0.013195605934,0.426636159756,0.013195605934,0.107135353167,0.0219745204572,0.292642171022,0.379681339973,0.274102420099
 01/16  16:00:00,1.54041369225,0.0,0.370236218223,0.0,0.0118545835246,0.382090801747,0.0118545835246,0.133919208083,0.0274681505715,0.302863615842,0.400786773637,0.278210142373
 01/16  17:00:00,1.69289537261,0.0,0.257034618159,0.0,0.00823100385235,0.265265622011,0.00823100385235,0.224984235001,0.0461464902322,0.353720743409,0.47406051,0.313642771959
 01/16  18:00:00,2.58783961708,0.0,0.637399213272,0.0,0.0204774965607,0.657876709833,0.0204774965607,0.417827884001,0.0857006188716,0.445069937436,0.575907756555,0.390381710381
 01/16  19:00:00,2.30059409289,0.0,0.0204114831505,0.0,0.000648474320577,0.0210599574711,0.000648474320577,0.621385061668,0.127452196829,0.398283704478,0.625262001432,0.462076171018
 01/16  20:00:00,2.24421520573,0.0,0.0,0.0,0.0,0.0,0.0,0.658882445251,0.135143276261,0.315345896534,0.645393338158,0.474375249527
 01/16  21:00:00,2.09000103051,0.0,0.0147782877726,0.0,0.000467338919221,0.0152456266919,0.000467338919221,0.567817418333,0.1164649366,0.275874927963,0.667581101753,0.431942019168
 01/16  22:00:00,2.01874423277,0.0,0.134040782731,0.0,0.0042516520677,0.138292434798,0.0042516520677,0.476752324918,0.0977865969395,0.258342283024,0.65199555074,0.380500042346
 01/16  23:00:00,1.84805120395,0.0,0.319891414461,0.0,0.01018037892,0.330071793381,0.01018037892,0.358903443084,0.0736146271644,0.205880856148,0.564218593295,0.300286890874
 01/16  24:00:00,1.70054627337,0.0,0.531484091784,0.0,0.0169555556234,0.548439647407,0.0169555556234,0.246411292335,0.050541388868,0.135920781757,0.490295458973,0.213862704031
 01/17  01:00:00,1.58073036807,0.0,0.772808946343,0.0,0.024674297535,0.797483243878,0.024674297535,0.128562410501,0.0263694190929,0.0863692416722,0.405549025336,0.121322027587
 01/17  02:00:00,1.6305359147,0.0,0.9695640372,0.0,0.0309459826393,1.00051001984,0.0309459826393,0.0749947671662,0.0153821588643,0.0722387554862,0.37340382637,0.0789313869753
 01/17  03:00:00,1.75941704804,0.0,1.14676181264,0.0,0.036474349011,1.18323616165,0.036474349011,0.0535676765835,0.0109872588647,0.0597152550472,0.369074506644,0.0677611892508
 01/17  04:00:00,1.79767712417,0.0,1.19266938131,0.0,0.0378874104993,1.23055679181,0.0378874104993,0.0535676765835,0.0109872588647,0.0526110263622,0.363879322973,0.0710000475832
 01/17  05:00:00,1.89900270146,0.0,1.26185040323,0.0,0.039951117781,1.30180152101,0.039951117781,0.0535676765835,0.0109872588647,0.0631517086927,0.350133732842,0.104285803467
 01/17  06:00:00,2.06875776351,0.0,1.23181672099,0.0,0.0389688776925,1.27078559868,0.0389688776925,0.0535676765835,0.0109872588647,0.0759814879778,0.390721105274,0.251639636134
 01/17  07:00:00,2.38658417136,0.0,1.08151573204,0.0,0.0341471457716,1.11566287781,0.0341471457716,0.123205679416,0.0252706876143,0.129758030703,0.451439814432,0.526172081388
 01/17  08:00:00,3.30020031523,0.0,1.61415533553,0.0,0.0508274838845,1.66498281941,0.0508274838845,0.251768089917,0.0516401067072,0.207405929039,0.479688625644,0.599639744512
 01/17  09:00:00,2.68596153785,0.0,1.09343030258,0.0,0.0344369901256,1.12786729271,0.0344369901256,0.24105456125,0.0494426573893,0.268690649238,0.405549025336,0.578282351927
 01/17  10:00:00,2.35535086092,0.0,0.969523618502,0.0,0.0304881175883,1.00001173609,0.0304881175883,0.123205679416,0.0252706876143,0.330033495679,0.345155015158,0.51659924696
 01/17  11:00:00,2.69249209721,0.0,1.36845075936,0.0,0.0434314368376,1.4118821962,0.0434314368376,0.101778555585,0.0208757889786,0.344876619894,0.353272489644,0.444731446907
 01/17  12:00:00,2.1380790258,0.0,0.876783621914,0.0,0.0277531804245,0.904536802338,0.0277531804245,0.101778555585,0.0208757889786,0.361119725873,0.353380722637,0.381312430386
 01/17  13:00:00,1.98861277966,0.0,0.794562389244,0.0,0.0251858815644,0.819748270808,0.0251858815644,0.101778555585,0.0208757889786,0.3518459739,0.347427908014,0.331861282376
 01/17  14:00:00,1.93653449758,0.0,0.793107237614,0.0,0.0252051662964,0.81831240391,0.0252051662964,0.101778555585,0.0208757889786,0.317847783081,0.359441770253,0.303203195772
 01/17  15:00:00,1.84080978426,0.0,0.726939810929,0.0,0.0231793530706,0.750119163999,0.0231793530706,0.107135353167,0.0219745204572,0.292642171022,0.379681339973,0.274182235642
 01/17  16:00:00,1.885441606,0.0,0.704562910335,0.0,0.022475104763,0.727038015098,0.022475104763,0.133919208083,0.0274681505715,0.302863615842,0.400786773637,0.278290842772
 01/17  17:00:00,2.07981905239,0.0,0.63193361821,0.0,0.0201635830295,0.65209720124,0.0201635830295,0.224984235001,0.0461464902322,0.353720743409,0.47406051,0.313734872505
 01/17  18:00:00,2.91602878406,0.0,0.955398253006,0.0,0.0305520673805,0.985950320387,0.0305520673805,0.417827884001,0.0857006188716,0.445069937436,0.575907756555,0.390497266814
 01/17  19:00:00,2.60946257547,0.0,0.319641159465,0.0,0.0101509307105,0.329792090176,0.0101509307105,0.621385061668,0.127452196829,0.398283704478,0.625262001432,0.462212520889
 01/17  20:00:00,2.44115146568,0.0,0.190734341336,0.0,0.00600018210388,0.19673452344,0.00600018210388,0.658882445251,0.135143276261,0.315345896534,0.645393338158,0.474576986041
 01/17  21:00:00,2.24698622695,0.0,0.166828262875,0.0,0.00524552696241,0.172073789837,0.00524552696241,0.567817418333,0.1164649366,0.275874927963,0.667581101753,0.432099052458
 01/17  22:00:00,2.1199480888,0.0,0.232082649699,0.0,0.00730234146474,0.239384991163,0.00730234146474,0.476752324918,0.0977865969395,0.258342283024,0.65199555074,0.380611342017
 01/17  23:00:00,1.90667290009,0.0,0.376711414639,0.0,0.0118970838412,0.38860849848,0.0118970838412,0.358903443084,0.0736146271644,0.205880856148,0.564218593295,0.300371881919
 01/17  24:00:00,1.850036406,0.0,0.676414877552,0.0,0.0214586286098,0.697873506162,0.0214586286098,0.246411292335,0.050541388868,0.135920781757,0.490295458973,0.213918977911
 01/18  01:00:00,1.59880371387,0.0,0.790344773026,0.0,0.0251883266362,0.815533099663,0.0251883266362,0.128562410501,0.0263694190929,0.0863692416722,0.405549025336,0.121345517605
 01/18  02:00:00,1.55166374328,0.0,0.893194901598,0.0,0.0284317034452,0.921626605043,0.0284317034452,0.0749947671662,0.0153821588643,0.0722387554862,0.37340382637,0.0789426303526
 01/18  03:00:00,1.59193427391,0.0,0.984439131933,0.0,0.0313064028489,1.01574553478,0.0313064028489,0.0535676765835,0.0109872588647,0.0597152550472,0.369074506644,0.0677690419895
 01/18  04:00:00,1.6097301813,0.0,1.01048861399,0.0,0.0321125125361,1.04260112652,0.0321125125361,0.0535676765835,0.0109872588647,0.0526110263622,0.363879322973,0.0710087699902
 01/18  05:00:00,1.59689718272,0.0,0.96892303268,0.0,0.0307552506665,0.999678283346,0.0307552506665,0.0535676765835,0.0109872588647,0.0631517086927,0.350133732842,0.104303522389
 01/18  06:00:00,1.71619313097,0.0,0.889949296093,0.0,0.0282158257816,0.918165121874,0.0282158257816,0.0535676765835,0.0109872588647,0.0759814879778,0.390721105274,0.2516954804
 01/18  07:00:00,2.39810002874,0.0,1.09238664132,0.0,0.0346646139286,1.12705125525,0.0346646139286,0.123205679416,0.0252706876143,0.129758030703,0.451439814432,0.526299561325
 01/18  08:00:00,2.24224030607,0.0,0.588251323404,0.0,0.0186226262804,0.606873949684,0.0186226262804,0.251768089917,0.0516401067072,0.207405929039,0.479688625644,0.599788605074
 01/18  09:00:00,2.09485629201,0.0,0.520205828987,0.0,0.0164113379059,0.536617166893,0.0164113379059,0.24105456125,0.0494426573893,0.268690649238,0.405549025336,0.5784272319
 01/18  10:00:00,1.89848730966,0.0,0.526349275688,0.0,0.0166687754897,0.543018051178,0.0166687754897,0.123205679416,0.0252706876143,0.330033495679,0.345155015158,0.516729380619
 01/18  11:00:00,2.19099515119,0.0,0.882155820133,0.0,0.0281176940507,0.910273514183,0.0281176940507,0.101778555585,0.0208757889786,0.344876619894,0.353272489644,0.444843182905
 01/18  12:00:00,1.72339948798,0.0,0.474659640938,0.0,0.0151029211759,0.489762562114,0.0151029211759,0.101778555585,0.0208757889786,0.361119725873,0.353380722637,0.38140713279
 01/18  13:00:00,1.53010801569,0.0,0.350019967802,0.0,0.0111421371208,0.361162104923,0.0111421371208,0.101778555585,0.0208757889786,0.3518459739,0.347427908014,0.331942684292
 01/18  14:00:00,1.45693739982,0.0,0.328190458779,0.0,0.0104518799229,0.338642338702,0.0104518799229,0.101778555585,0.0208757889786,0.317847783081,0.359441770253,0.303276163217
 01/18  15:00:00,1.41460266546,0.0,0.313822452086,0.0,0.0100245818528,0.323847033939,0.0100245818528,0.107135353167,0.0219745204572,0.292642171022,0.379681339973,0.274247246907
 01/18  16:00:00,1.43508449964,0.0,0.268032642024,0.0,0.00858253471173,0.276615176736,0.00858253471173,0.133919208083,0.0274681505715,0.302863615842,0.400786773637,0.27835657477
 01/18  17:00:00,1.71095133433,0.0,0.274362026768,0.0,0.00879244166655,0.283154468435,0.00879244166655,0.224984235001,0.0461464902322,0.353720743409,0.47406051,0.313809887255
 01/18  18:00:00,2.86723959884,0.0,0.907865275314,0.0,0.029201737545,0.937067012859,0.029201737545,0.417827884001,0.0857006188716,0.445069937436,0.575907756555,0.390591389122
 01/18  19:00:00,2.5860254322,0.0,0.296830484376,0.0,0.00941340298641,0.306243887363,0.00941340298641,0.621385061668,0.127452196829,0.398283704478,0.625262001432,0.462323580429
 01/18  20:00:00,2.51241634845,0.0,0.25968555443,0.0,0.00820059748225,0.267886151912,0.00820059748225,0.658882445251,0.135143276261,0.315345896534,0.645393338158,0.47469024033
 01/18  21:00:00,2.43429410165,0.0,0.348264172267,0.0,0.0110143416945,0.359278513962,0.0110143416945,0.567817418333,0.1164649366,0.275874927963,0.667581101753,0.432202203035
 01/18  22:00:00,2.44108422035,0.0,0.543212174036,0.0,0.017218299131,0.560430473167,0.017218299131,0.476752324918,0.0977865969395,0.258342283024,0.65199555074,0.380701991561
 01/18  23:00:00,2.27101408534,0.0,0.729739458592,0.0,0.0231410014755,0.752880460068,0.0231410014755,0.358903443084,0.0736146271644,0.205880856148,0.564218593295,0.300441105577
 01/18  24:00:00,2.18992803025,0.0,1.00584235114,0.0,0.0318769310524,1.03771928219,0.0318769310524,0.246411292335,0.050541388868,0.135920781757,0.490295458973,0.213964826133
 01/19  01:00:00,2.40628216049,0.0,1.57309339772,0.0,0.0498996141913,1.62299301191,0.0498996141913,0.128562410501,0.0263694190929,0.0863692416722,0.405549025336,0.121364051981
 01/19  02:00:00,2.60200307955,0.0,1.91154254106,0.0,0.0604146570742,1.97195719814,0.0604146570742,0.0749947671662,0.0153821588643,0.0722387554862,0.37340382637,0.0789513735323
 01/19  03:00:00,2.86659407645,0.0,2.2205591481,0.0,0.0698401019755,2.29039925008,0.0698401019755,0.0535676765835,0.0109872588647,0.0597152550472,0.369074506644,0.067775129232
 01/19  04:00:00,3.06848782594,0.0,2.42536837991,0.0,0.0759836412433,2.50135202115,0.0759836412433,0.0535676765835,0.0109872588647,0.0526110263622,0.363879322973,0.0710155200014
 01/19  05:00:00,3.28025509621,0.0,2.60179209705,0.0,0.0812303366221,2.68302243367,0.0812303366221,0.0535676765835,0.0109872588647,0.0631517086927,0.350133732842,0.104317285556
 01/19  06:00:00,3.61595782428,0.0,2.73279549747,0.0,0.0850910950159,2.81788659248,0.0850910950159,0.0535676765835,0.0109872588647,0.0759814879778,0.390721105274,0.2517387031
 01/19  07:00:00,5.14861709913,0.0,3.75995297133,0.0,0.11751681716,3.87746978849,0.11751681716,0.123205679416,0.0252706876143,0.129758030703,0.451439814432,0.526398098482
 01/19  08:00:00,5.53448830763,0.0,3.7805474795,0.0,0.118459496203,3.8990069757,0.118459496203,0.251768089917,0.0516401067072,0.207405929039,0.479688625644,0.599903580617
 01/19  09:00:00,4.2719671429,0.0,2.6329367707,0.0,0.0806793519947,2.71361612269,0.0806793519947,0.24105456125,0.0494426573893,0.268690649238,0.405549025336,0.578539126993
 01/19  10:00:00,3.37882976576,0.0,1.96329871036,0.0,0.0599613229005,2.02326003326,0.0599613229005,0.123205679416,0.0252706876143,0.330033495679,0.345155015158,0.516829854625
 01/19  11:00:00,3.77680534689,0.0,2.4206337704,0.0,0.0753636455919,2.495997416,0.0753636455919,0.101778555585,0.0208757889786,0.344876619894,0.353272489644,0.444929476791
 01/19  12:00:00,2.62379754321,0.0,1.34845881554,0.0,0.0416286598207,1.39008747536,0.0416286598207,0.101778555585,0.0208757889786,0.361119725873,0.353380722637,0.381480274769
 01/19  13:00:00,2.04225802866,0.0,0.84704844037,0.0,0.0262008251349,0.873249265505,0.0262008251349,0.101778555585,0.0208757889786,0.3518459739,0.347427908014,0.332005536679
 01/19  14:00:00,1.65687674667,0.0,0.52228179299,0.0,0.0162435584155,0.538525351405,0.0162435584155,0.101778555585,0.0208757889786,0.317847783081,0.359441770253,0.303332497364
 01/19  15:00:00,1.51394912888,0.0,0.410366540121,0.0,0.0127767695019,0.423143309623,0.0127767695019,0.107135353167,0.0219745204572,0.292642171022,0.379681339973,0.274297434642
 01/19  16:00:00,1.78512545303,0.0,0.607403305221,0.0,0.0192020807718,0.626605385992,0.0192020807718,0.133919208083,0.0274681505715,0.302863615842,0.400786773637,0.2784073189
 01/19  17:00:00,2.24642869387,0.0,0.793327795105,0.0,0.0252461225943,0.818573917699,0.0252461225943,0.224984235001,0.0461464902322,0.353720743409,0.47406051,0.313867797533
 01/19  18:00:00,3.76354868362,0.0,1.77644574166,0.0,0.0568576852383,1.8333034269,0.0568576852383,0.417827884001,0.0857006188716,0.445069937436,0.575907756555,0.390664059858
 01/19  19:00:00,3.47568450303,0.0,1.15939053847,0.0,0.0364266626422,1.19581720112,0.0364266626422,0.621385061668,0.127452196829,0.398283704478,0.625262001432,0.46240933751
 01/19  20:00:00,3.39105591688,0.0,1.11168759096,0.0,0.0347506911497,1.14643828211,0.0347506911497,0.658882445251,0.135143276261,0.315345896534,0.645393338158,0.474777678561
 01/19  21:00:00,3.3804395607,0.0,1.26572889885,0.0,0.0396154463781,1.30534434523,0.0396154463781,0.567817418333,0.1164649366,0.275874927963,0.667581101753,0.432281830823
 01/19  22:00:00,3.41425017633,0.0,1.48697919789,0.0,0.0465472511876,1.53352644908,0.0465472511876,0.476752324918,0.0977865969395,0.258342283024,0.65199555074,0.380771971636
 01/19  23:00:00,3.38929897637,0.0,1.81432483724,0.0,0.0567870440559,1.87111188129,0.0567870440559,0.358903443084,0.0736146271644,0.205880856148,0.564218593295,0.300494575389
 01/19  24:00:00,3.47175240142,0.0,2.24915359106,0.0,0.0703546817213,2.31950827278,0.0703546817213,0.246411292335,0.050541388868,0.135920781757,0.490295458973,0.214000206705
 01/20  01:00:00,3.53750787898,0.0,2.67084955527,0.0,0.0833556113806,2.75420516665,0.0833556113806,0.128562410501,0.0263694190929,0.0863692416722,0.405549025336,0.121377615728
 01/20  02:00:00,3.62172687743,0.0,2.90144625288,0.0,0.0902285028195,2.9916747557,0.0902285028195,0.0749947671662,0.0153821588643,0.0722387554862,0.37340382637,0.0789576138491
 01/20  03:00:00,3.83314261781,0.0,3.1590225561,0.0,0.0979208365436,3.25694339264,0.0979208365436,0.0535676765835,0.0109872588647,0.0597152550472,0.369074506644,0.0677795280212
 01/20  04:00:00,3.88613869839,0.0,3.2192689243,0.0,0.0997291837144,3.31899810801,0.0997291837144,0.0535676765835,0.0109872588647,0.0526110263622,0.363879322973,0.0710203055986
 01/20  05:00:00,3.98845193308,0.0,3.28965620056,0.0,0.101553474318,3.39120967487,0.101553474318,0.0535676765835,0.0109872588647,0.0631517086927,0.350133732842,0.104326881225
 01/20  06:00:00,4.14934428452,0.0,3.25096456968,0.0,0.100278208947,3.35124277862,0.100278208947,0.0535676765835,0.0109872588647,0.0759814879778,0.390721105274,0.251768977201
 01/20  07:00:00,4.48457002139,0.0,3.11723790291,0.0,0.0961156156264,3.21335351854,0.0961156156264,0.123205679416,0.0252706876143,0.129758030703,0.451439814432,0.526467290683
 01/20  08:00:00,4.70171436732,0.0,2.97444369631,0.0,0.0917083816534,3.06615207796,0.0917083816534,0.251768089917,0.0516401067072,0.207405929039,0.479688625644,0.599984538049
 01/20  09:00:00,4.44176224115,0.0,2.79706784412,0.0,0.0862645842792,2.8833324284,0.0862645842792,0.24105456125,0.0494426573893,0.268690649238,0.405549025336,0.578617919544
 01/20  10:00:00,4.26015595786,0.0,2.81721563871,0.0,0.0872998236321,2.90451546235,0.0872998236321,0.123205679416,0.0252706876143,0.330033495679,0.345155015158,0.516900617648
 01/20  11:00:00,4.88934577909,0.0,3.49893748966,0.0,0.109539603209,3.60847709287,0.109539603209,0.101778555585,0.0208757889786,0.344876619894,0.353272489644,0.44499023212
 01/20  12:00:00,3.9904432846,0.0,2.67362206615,0.0,0.0830596489758,2.75668171513,0.0830596489758,0.101778555585,0.0208757889786,0.361119725873,0.353380722637,0.381531776395
 01/20  13:00:00,3.60956279098,0.0,2.36675402,0.0,0.0737557482538,2.44050976825,0.0737557482538,0.101778555585,0.0208757889786,0.3518459739,0.347427908014,0.332049796256
 01/20  14:00:00,3.50114057687,0.0,2.31040511889,0.0,0.0723443914199,2.38274951031,0.0723443914199,0.101778555585,0.0208757889786,0.317847783081,0.359441770253,0.303372168663
 01/20  15:00:00,3.3738494267,0.0,2.21346345287,0.0,0.0695448052271,2.28300825809,0.0695448052271,0.107135353167,0.0219745204572,0.292642171022,0.379681339973,0.274332783986
 01/20  16:00:00,3.42666689883,0.0,2.19894388061,0.0,0.0691672099479,2.26811109056,0.0691672099479,0.133919208083,0.0274681505715,0.302863615842,0.400786773637,0.278443060136
 01/20  17:00:00,3.55065044171,0.0,2.05800212642,0.0,0.0647527504558,2.12275487688,0.0647527504558,0.224984235001,0.0461464902322,0.353720743409,0.47406051,0.31390858619
